,article_id,title,email
280,1171.0,"apache spark lab, part 2: querying data",35d5799b6ea3ba24f921ed38f7f9a8039ad06ba4
281,1320.0,housing (2015): united states demographic measures,2ed0d1956fb10a0870cddd2b917c3ddcc440caf0
282,692.0,15 page tutorial for r,992c47f26922da061bd22ad7f30b24a7016ba4ad
283,943.0,discover hidden facebook usage insights,53db7ac77dbb80d6f5c32ed5d19c1a8720078814
284,1429.0,use deep learning for image classification,3c2de1b0a92728aa53064a22ff7bd7319878ed95
285,1432.0,visualize data with the matplotlib library,6351613315c508416f7e00e332c327d21c514c00
286,865.0,analyze traffic data from the city of san francisco,20c6b6f18eb5fa53e5559afd74f4ccf01db37594
287,667.0,imitation learning in tensorflow (hopper from openai gym),6e970af5de681a5efab33f970cec4b4f5c7fa234
288,1263.0,country statistics: unemployment rate,d5843ed71361c87b364f578f20a48101289d60f9
289,316.0,"leverage python, scikit, and text classification for behavioral profiling",248c7b0a9d8b25e7727d7c31877f5fe4dd6e71ca
290,1185.0,classify tumors with machine learning,2ed0d1956fb10a0870cddd2b917c3ddcc440caf0
291,1162.0,analyze energy consumption in buildings,c6a8adeabf6f5c38f9d68d23212d50c90a03dd02
292,173.0,"10 must attend data science, ml and ai conferences in 2018",835e8885954a8161c10afd5ba5babea2970846a1
293,1172.0,"apache spark lab, part 3: machine learning",b05467cb9a2b2dd4b9f7ce7a1c502d432de9775c
294,1054.0,access mysql with r,fc13d5569199133d97d4bba932ed10e35051fe30
295,930.0,how to use version control (github) in rstudio within dsx?,264b9bb05e9ff8b703dfe654ab6e74833970a6fa
296,1351.0,model bike sharing data with spss,f01220c46fc92c6e6b161b1849de11faacd7ccb2
297,1360.0,pixieapp for outlier detection,9acf830624818cd478260cdab051fa293fd965ce
298,400.0,read and write data to and from amazon s3 buckets in rstudio,d02fb7ba38a91411fe5a7c470ebe9f61adcb543f
299,1052.0,access db2 warehouse on cloud and db2 with python,f44787ebd5330e097a1ee8aea81d970200e912bb
300,680.0,how the circle line rogue train was caught with data,26214b92f591f11241c91b10221162106844141c
301,1431.0,visualize car data with brunel,b32cd4e1a74e55ac42e4ef484b1f0ad41ee3b1c5
302,1428.0,use decision optimization to schedule league games,5e8b6eea25188b0516fc111a32daa59a4419f767
303,1429.0,use deep learning for image classification,3f8cc93d9ab98284d874e99c39aca0e4fc497792
304,1162.0,analyze energy consumption in buildings,c6a8adeabf6f5c38f9d68d23212d50c90a03dd02
305,1162.0,analyze energy consumption in buildings,0ef7fe8bbe058b8fdc4a787fb882f59ed1e4a206
306,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",b2d2c70ed5de62cf8a1d4ded7dd141cfbbdd0388
307,1293.0,finding optimal locations of new store using decision optimization,7c2525cb8ac1e7bad9597c51a62dc6131ed0e4aa
308,1162.0,analyze energy consumption in buildings,8dc8d7ec2356b1b106eb3d723f3c234e03ab3f1e
309,1338.0,ml optimization using cognitive assistant,556d061e287f5b915580311754ab2f880ffecd93
310,1324.0,ibm watson facebook posts for 2015,d5843ed71361c87b364f578f20a48101289d60f9
311,593.0,upload files to ibm data science experience using the command line,f44787ebd5330e097a1ee8aea81d970200e912bb
312,1432.0,visualize data with the matplotlib library,3ccab26159d1ddfee93ad1d84e29f060b84fa194
313,1155.0,airbnb data for analytics: vienna reviews,d5843ed71361c87b364f578f20a48101289d60f9
314,173.0,"10 must attend data science, ml and ai conferences in 2018",534bd1dcca0bc94323046b12b0c1042c0d161b38
315,528.0,10 tips on using jupyter notebook,3bbca9c41c66c4ecc46bc14eac7b7ab1ab0a5bea
316,1304.0,gosales transactions for logistic regression model,9ac67534404850b3850c331c66e9233504ec5eaa
317,1225.0,country statistics: health expenditures,0b7baea286ab4988c19d018e8e30ea29118e899d
318,1338.0,ml optimization using cognitive assistant,d9ac80e876de44c9eb2eeeff27711643b1ca307e
319,844.0,use the cloudant-spark connector in python notebook,198a05da8931a3cfaa9163dff75e506952ddcfbe
320,1174.0,breast cancer wisconsin (diagnostic) data set,35d5799b6ea3ba24f921ed38f7f9a8039ad06ba4
321,1320.0,housing (2015): united states demographic measures,2ed0d1956fb10a0870cddd2b917c3ddcc440caf0
322,33.0,using brunel in ipython/jupyter notebooks,3b5c304f93db685df40d297a18e69a4a5b1f14aa
323,1162.0,analyze energy consumption in buildings,8d2e64be62f374764647db3d99b3268400678029
324,1360.0,pixieapp for outlier detection,e9667876bbf9f08e978c8cdf20050944aa9809c8
325,460.0,web picks - dataminingapps,3427a5a4065625363e28ac8e85a57a9436010e9c
326,1330.0,insights from new york car accident reports,bb39719e764e6d0e5f7f70b6b0a21def1dfe440e
327,1052.0,access db2 warehouse on cloud and db2 with python,f44787ebd5330e097a1ee8aea81d970200e912bb
328,1400.0,uci ml repository: chronic kidney disease data set,47059a18ef23b8c10f14e5d83d8a760354d8cb23
329,43.0,deep learning with tensorflow course by big data university,3b5c304f93db685df40d297a18e69a4a5b1f14aa
330,1169.0,annual precipitation by country 1990-2009,53f7280e23a67e69d095f4d0abc4aa3cd950882e
331,871.0,overfitting in machine learning: what it is and how to prevent it,2cc9433633a6c51945c7d3cb37b04a9939d19b0c
332,1164.0,analyze open data sets with pandas dataframes,f44787ebd5330e097a1ee8aea81d970200e912bb
333,813.0,generative adversarial networks (gans),3de77c86844e6bf4aefea59cb42acd327bdb13c2
334,1429.0,use deep learning for image classification,3f8cc93d9ab98284d874e99c39aca0e4fc497792
335,1164.0,analyze open data sets with pandas dataframes,f44787ebd5330e097a1ee8aea81d970200e912bb
336,468.0,what is hadoop?,d9032ff68d0fd45dfd18c0c5f7324619bb55362c
337,1432.0,visualize data with the matplotlib library,6351613315c508416f7e00e332c327d21c514c00
338,173.0,"10 must attend data science, ml and ai conferences in 2018",d7eebc8654fec2e19490ebf6cf9906d437d811c8
339,1320.0,housing (2015): united states demographic measures,276d9d8ca0bf52c780b5a3fc554fa69e74f934a3
340,1425.0,use spark for r to load data and run sql queries,482dd26dee01d2a567bbe2f120b700b36ea2c0bd
341,173.0,"10 must attend data science, ml and ai conferences in 2018",90e8d91f646c4af9b44eaac0ef00d0d4996d8448
342,173.0,"10 must attend data science, ml and ai conferences in 2018",1e3004a0c1425850e3f87252f7a7035ba77a6f94
343,1395.0,the unit commitment problem,40b1ef41687b2681d7d92221ce074291d94289f0
344,930.0,how to use version control (github) in rstudio within dsx?,a1768bf013cfd2742a97dfda091faebc5254a85f
345,1400.0,uci ml repository: chronic kidney disease data set,063adc1a060228137612dc513f6cd4f27373f1fb
346,645.0,how to perform a logistic regression in r,fc4e4290f2f320d80711bbe019618cc5be8815fa
347,1330.0,insights from new york car accident reports,e39d9c6fb10aa54b8151723fdfdaa87b0f733438
348,373.0,working with notebooks in dsx,98c7415a2588acb5b977b7f3a2cd696f5cfff4e0
349,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,a3c64218fff1ff912355884e23d851de04850119
350,1318.0,household consumption expenditure,2e1c6bf10ced564a5e05c3ac732ff4e501c004cc
351,18.0,the greatest public datasets for ai – startup grind,e8d919cea9225f4d6a7b36436d8c10ed189d9d34
352,1430.0,"using pixiedust for fast, flexible, and easier data analysis and experimentation",8dc8d7ec2356b1b106eb3d723f3c234e03ab3f1e
353,1338.0,ml optimization using cognitive assistant,5b6e405ec03f461d2ed2be9a4c7ab9d899e051eb
354,1423.0,use sql with data in hadoop python,a62b937b7f3e4ecfcd161d765718af7783941c28
355,502.0,"this week in data science (august 02, 2016)",d5843ed71361c87b364f578f20a48101289d60f9
356,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,6acc97b5748a16e16c199982d9718181c19304f1
357,1393.0,the nurse assignment problem,40b1ef41687b2681d7d92221ce074291d94289f0
358,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,5857b1056eeb6c244fbe99736f1387ef3230d424
359,173.0,"10 must attend data science, ml and ai conferences in 2018",c62eedcf1f342ebe734e678f3a089d712b77b4ec
360,1405.0,uci: heart disease - cleveland,13b78c6768d2f85d4549d1013803654e2e2bd49e
361,1185.0,classify tumors with machine learning,3b241403886ff0b565c4c00bbe5f86647ece0a92
362,1330.0,insights from new york car accident reports,b96a4f2e92d8572034b1e9b28f9ac673765cd074
363,1330.0,insights from new york car accident reports,7a114a58f6a127dd1da64d921ea07a70026e2b58
364,1338.0,ml optimization using cognitive assistant,9570cded0d81f725006e6f344e784b1b3462c98f
365,1400.0,uci ml repository: chronic kidney disease data set,d385b6c44711688ce2a33eb596495bf9243e1750
366,486.0,use spark r to load and analyze data,d5e2aa03f02105eef2f3d8da991f85d3949fb056
367,1428.0,use decision optimization to schedule league games,40b1ef41687b2681d7d92221ce074291d94289f0
368,1330.0,insights from new york car accident reports,7a114a58f6a127dd1da64d921ea07a70026e2b58
369,1429.0,use deep learning for image classification,8dc8d7ec2356b1b106eb3d723f3c234e03ab3f1e
370,1160.0,analyze accident reports on amazon emr spark,5857b1056eeb6c244fbe99736f1387ef3230d424
371,1160.0,analyze accident reports on amazon emr spark,1fe5fb4703fd379bd85b37cb08ba0d04e8553802
372,1171.0,"apache spark lab, part 2: querying data",08743234098cad824bcce010c3a21eefb1cd006c
373,173.0,"10 must attend data science, ml and ai conferences in 2018",c11aeaa863a6e09bc1c8d5d5ad00bb0cf632f125
374,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,a1768bf013cfd2742a97dfda091faebc5254a85f
375,173.0,"10 must attend data science, ml and ai conferences in 2018",40b1ef41687b2681d7d92221ce074291d94289f0
376,1332.0,intents & examples for ibm watson conversation,5857b1056eeb6c244fbe99736f1387ef3230d424
377,1393.0,the nurse assignment problem,34076217940ef884c7de9d87bda6bc5d1269c4e1
378,1423.0,use sql with data in hadoop python,482dd26dee01d2a567bbe2f120b700b36ea2c0bd
379,486.0,use spark r to load and analyze data,08743234098cad824bcce010c3a21eefb1cd006c
380,12.0,timeseries data analysis of iot events by using jupyter notebook,a3c64218fff1ff912355884e23d851de04850119
381,1400.0,uci ml repository: chronic kidney disease data set,b6926a8fa3ece411773bfba65c455fb15df4d6c6
382,521.0,learn about data science in world of watson,08c7ce33f345bda513c344f9a860966e73553d7f
383,173.0,"10 must attend data science, ml and ai conferences in 2018",5b6e405ec03f461d2ed2be9a4c7ab9d899e051eb
384,1338.0,ml optimization using cognitive assistant,38cc5f4e99cf31b384a31e0650d2a8c3f526bd7b
385,1191.0,country statistics - europe - population and society,38cc5f4e99cf31b384a31e0650d2a8c3f526bd7b
386,1400.0,uci ml repository: chronic kidney disease data set,43d649bea92b49afe5bce882bd50b89f23da1db5
387,14.0,got zip code data? prep it for analytics. – ibm watson data lab – medium,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
388,173.0,"10 must attend data science, ml and ai conferences in 2018",1e2a8c11b00b40e98295059ba96f40e7ae415c51
389,1172.0,"apache spark lab, part 3: machine learning",55abaa411f4171d2ec0d5f3ad163fc07f44ca29a
390,205.0,a beginner's guide to variational methods,2e1c6bf10ced564a5e05c3ac732ff4e501c004cc
391,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",276d9d8ca0bf52c780b5a3fc554fa69e74f934a3
392,1328.0,income (2015): united states demographic measures,276d9d8ca0bf52c780b5a3fc554fa69e74f934a3
393,1170.0,"apache spark lab, part 1: basic concepts",40b1ef41687b2681d7d92221ce074291d94289f0
394,1356.0,occupation (2015): united states demographic measures,761e174b3f37f9e0e3a2355120e661ff4405fd2d
395,732.0,rapidly build machine learning flows with dsx,0b815a18e5661ba79cf41c03d713aead6c08b4d7
396,1423.0,use sql with data in hadoop python,482dd26dee01d2a567bbe2f120b700b36ea2c0bd
397,1427.0,"use xgboost, scikit-learn & ibm watson machine learning apis",13b78c6768d2f85d4549d1013803654e2e2bd49e
398,1304.0,gosales transactions for logistic regression model,ef9a5704cce7299d9429eaa6946e8820388ce9e9
399,911.0,using machine learning to predict baseball injuries,27028b7f17b9393cb0109e97985f7f903c953b1a
400,1426.0,use spark for scala to load data and run sql queries,b05467cb9a2b2dd4b9f7ce7a1c502d432de9775c
401,12.0,timeseries data analysis of iot events by using jupyter notebook,a3c64218fff1ff912355884e23d851de04850119
402,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,1e3004a0c1425850e3f87252f7a7035ba77a6f94
403,865.0,analyze traffic data from the city of san francisco,20c6b6f18eb5fa53e5559afd74f4ccf01db37594
404,943.0,discover hidden facebook usage insights,3b5c304f93db685df40d297a18e69a4a5b1f14aa
405,1314.0,healthcare python streaming application demo,4ce2d0b8a5598aa19155256a35d6e7adea28cadc
406,1184.0,"city population by sex, city and city type",9e0cb60be089a9b65d5194afedc38a5a42112673
407,1338.0,ml optimization using cognitive assistant,9bb617fb10c8337178fc6ef0686af34bd76f0a3a
408,1165.0,analyze precipitation data,2f5c7feae533ce046f2cb16fb3a29fe00528ed66
409,1162.0,analyze energy consumption in buildings,011ae4de07ffb332b0f51c155a35c23c80294962
410,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,bb8dddb77742a0435ad43d516a2b9d69f832c5c8
411,609.0,simple linear regression? do it the bayesian way,a674549c21b5d7390f2bde579606fca54b9df422
412,1338.0,ml optimization using cognitive assistant,d7eebc8654fec2e19490ebf6cf9906d437d811c8
413,1163.0,analyze open data sets with spark & pixiedust,2e1c6bf10ced564a5e05c3ac732ff4e501c004cc
414,278.0,deep learning trends and an example,d5843ed71361c87b364f578f20a48101289d60f9
415,1330.0,insights from new york car accident reports,7a114a58f6a127dd1da64d921ea07a70026e2b58
416,1296.0,fortune 100 companies,6375d9f8aa09de0b80ce265ad7e41b580b04ae87
417,202.0,analyze open data sets using pandas in a python notebook,8a7a6cad059cf068d48aaa71b100d04865f86cc2
418,1166.0,analyzing data by using the sparkling.data library features,b2d2c70ed5de62cf8a1d4ded7dd141cfbbdd0388
419,785.0,interactive time series with dygraphs,a3c64218fff1ff912355884e23d851de04850119
420,164.0,learn tensorflow and deep learning together and now!,fd824fc62b4753107e3db7704cd9e8a4a1c961f1
421,1423.0,use sql with data in hadoop python,3427a5a4065625363e28ac8e85a57a9436010e9c
422,1276.0,deploy your python model as a restful api,9b012cab711b61c2a943179ca1a4ea24f3e98fd7
423,1360.0,pixieapp for outlier detection,bb8dddb77742a0435ad43d516a2b9d69f832c5c8
424,486.0,use spark r to load and analyze data,e39d9c6fb10aa54b8151723fdfdaa87b0f733438
425,173.0,"10 must attend data science, ml and ai conferences in 2018",22d2a85c46a82a0342d823d93816826610dc3541
426,1074.0,airbnb data for analytics: barcelona reviews,38cc5f4e99cf31b384a31e0650d2a8c3f526bd7b
427,805.0,machine learning for everyone,19f828111c83bd70ceda0b145f649ac2aa4523b6
428,111.0,tidy up your jupyter notebooks with scripts,3c70d8e1db0d5b90b57804d07acb90bbf4171d7a
429,939.0,deep learning from scratch i: computational graphs,a3c64218fff1ff912355884e23d851de04850119
430,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,40982f49bd2db74e8cdae63e824491bc0687eca1
431,1293.0,finding optimal locations of new store using decision optimization,01c1d21cdafc17e1fea3f0b5aec586aed932703b
432,1320.0,housing (2015): united states demographic measures,276d9d8ca0bf52c780b5a3fc554fa69e74f934a3
433,720.0,data visualization playbook: telling the data story,f6efab35d95e0fae56f1593429400d9c20952533
434,29.0,experience iot with coursera,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
435,1293.0,finding optimal locations of new store using decision optimization,40b1ef41687b2681d7d92221ce074291d94289f0
436,1320.0,housing (2015): united states demographic measures,276d9d8ca0bf52c780b5a3fc554fa69e74f934a3
437,460.0,web picks - dataminingapps,feaea388105a4ccc48795b191bbf0c26a23b1356
438,1293.0,finding optimal locations of new store using decision optimization,2b6c0f514c2f2b04ad3c4583407dccd0810469ee
439,173.0,"10 must attend data science, ml and ai conferences in 2018",2e1c6bf10ced564a5e05c3ac732ff4e501c004cc
440,1351.0,model bike sharing data with spss,a674549c21b5d7390f2bde579606fca54b9df422
441,173.0,"10 must attend data science, ml and ai conferences in 2018",cd8ed0494c2dc61237d2955d83dbc1b6d6a704c9
442,486.0,use spark r to load and analyze data,38cc5f4e99cf31b384a31e0650d2a8c3f526bd7b
443,1185.0,classify tumors with machine learning,4ce2d0b8a5598aa19155256a35d6e7adea28cadc
444,1320.0,housing (2015): united states demographic measures,71aee4d2685446b81400c1ea1eca260074a30b66
445,1429.0,use deep learning for image classification,c5cf31fa9bdbec9638b7359783d3fb6f924ae222
446,1430.0,"using pixiedust for fast, flexible, and easier data analysis and experimentation",9b012cab711b61c2a943179ca1a4ea24f3e98fd7
447,1393.0,the nurse assignment problem,f85188a0355203b26f4d143244b56bef05fc8bf3
448,221.0,how smart catalogs can turn the big data flood into an ocean of opportunity,60cccf761e3320db63ea726bc235cc2c281418e4
449,1305.0,gosales transactions for naive bayes model,bb117937d5ada165b5643cb4d343fbe417379f95
450,1042.0,use ibm data science experience to read and write data stored on amazon s3,544992cdd4e6b4f20833c57933f584c4cd366e82
451,1160.0,analyze accident reports on amazon emr spark,9b012cab711b61c2a943179ca1a4ea24f3e98fd7
452,1330.0,insights from new york car accident reports,7a114a58f6a127dd1da64d921ea07a70026e2b58
453,173.0,"10 must attend data science, ml and ai conferences in 2018",12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d
454,880.0,probabilistic graphical models tutorial — part 1 – stats and bots,2c529f5b31b10590340686fc2dca08982a4ccf94
455,1172.0,"apache spark lab, part 3: machine learning",b05467cb9a2b2dd4b9f7ce7a1c502d432de9775c
